,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140
53,-385.3,-387.04,-421.5,-1007.35,-943.23,-314.23,-1104.45,-621.76,-269.86,-321.65,-239.65,-162.7,-254.15,-1040.94,-289.44,-735.1,-286.7,-236.52,-331.7,-540.99,-728.66,-684.18,-473.3,-1447.37,-406.05,-335.71,-1393.69,-1028.86,-366.35,-923.04,-684.63,-488.24,-353.01,-574.39,-196.04,-308.24,-431.03,-1075.77,-282.43,-1003.87,-391.33,-622.55,-1028.43,-1231.94,-1082.69,-1137.14,-770.01,-562.94,-1112.57,-1135.71,-1087.29,-1002.86,0.0,-1184.75,-300.14,-411.27,-1059.66,-454.39,-323.31,-517.2,-955.26,-540.54,-661.21,-1110.15,-594.66,-335.85,-351.86,-1302.39,-515.18,-743.84,-335.98,-1099.61,-1086.3,-302.21,-297.65,-1007.64,-1165.39,-1114.31,-1182.45,-1042.58,-835.05,-703.96,-661.89,-575.78,-313.99,-1011.1,-472.7,-1468.39,-1452.19,-1231.86,673.67,-354.92,-394.71,-403.19,-399.21,-452.11,-877.02,-1028.29,-949.34,-1000.3,-331.73,-378.27,-401.16,-366.09,-521.62,-434.56,-549.59,-586.38,-702.85,-798.94,-905.31,-1006.27,-779.57,-1797.67,-1522.01,-1499.8,-454.99,-562.59,-576.7,-636.66,-801.63,-265.12,-415.01,821.15,-163.98,-454.91,-354.3,-294.61,-333.84,-206.21,-256.96,-1024.51,-1409.67,-2038.76,-530.17,-525.4,-680.16,-156.95,-635.27,-292.35,870.8,-352.38,-432.02,811.57,-409.99,-494.66,-650.18,-558.59,-1334.01,-1398.58,-794.07,-1100.27,-683.73,-1201.26,-2156.07,-718.14,-602.91,-396.7,-452.16,-239.59,855.67,-358.35,-293.33,-282.4,-798.13,-554.07,-726.83,-907.86,-965.22,-975.5,-904.26,-941.08,-908.66,-966.87,-1901.1,-1816.44,-1286.11,-1401.92,-1217.63,-1280.04,-1168.67,-1099.46,-958.54,-804.85,-892.66,-2132.29,-564.34,-619.92,-235.6,-406.57,-234.15,-236.73,-342.81,-3133.16,-202.37,-214.55,-372.43,-285.93,-241.62,-191.48,-323.39,-367.73,-500.53,-431.98,-334.39,-499.87,-481.95,-522.46,-540.21,-456.67,-489.19,-619.64,-720.45,-713.91,-664.98,-457.66,-290.73,-262.05,-309.07,729.65,-257.01,-333.14,-299.77,-275.14,-295.9,-262.95,-226.25,-887.02,-2408.61,-2886.03,-536.9,-834.59
54,-1395.48,-1261.67,-1504.87,-1762.17,-2026.6,-1223.87,-1871.69,-1181.67,-1353.23,-1405.02,-1304.23,-1246.07,-1318.73,-1795.76,-1372.81,-1818.47,-1370.07,-1067.61,-1415.07,-1311.01,-1338.51,-1646.77,-948.97,-1107.3,-1489.42,-1419.08,-2477.06,-1796.1,-1449.72,-2006.42,-1401.7,-1487.76,-1436.38,-1234.29,-1279.41,-1391.61,-1514.4,-1830.59,-1365.8,-1833.33,-1474.7,-921.86,-1857.9,-250.27,-1837.51,-2102.98,-1524.83,-1092.34,-1867.39,-1864.04,-1733.62,-1832.33,-1184.75,0.0,-1326.12,-1483.56,-1833.86,-1258.86,-1395.6,-1517.59,-1599.81,-1472.11,-1425.86,-1884.35,-1552.55,-1115.92,-1152.61,-1110.24,-1197.15,-1518.04,-1408.27,-1873.81,-1860.5,-1187.5,-1323.63,-1781.84,-1939.58,-1888.5,-1956.65,-1816.77,-1599.7,-1468.62,-1416.81,-1185.92,-1113.69,-1843.82,-1180.1,-2540.68,-2524.48,-2304.15,-1217.38,-1409.05,-1456.88,-1454.47,-1381.69,-1376.8,-1709.74,-1861.01,-1782.06,-1833.02,-1393.89,-1450.56,-1473.45,-1438.38,-1498.12,-1496.72,-1507.48,-1554.63,-1634.42,-1631.66,-1756.44,-1857.4,-1802.75,-2630.39,-2545.19,-2549.82,-1478.05,-1624.86,-1648.98,-1512.66,-1824.81,-1260.32,-1000.52,-1186.95,-1184.66,-1343.76,-1358.78,-1333.3,-1329.05,-1226.88,-1329.25,-1798.7,-2183.86,-2871.47,-1118.56,-1036.23,-1089.5,-1220.9,-1307.44,-1006.08,-1064.34,-1242.41,-1254.22,-1175.23,-1301.66,-1360.59,-1424.37,-1335.33,-2406.3,-2470.87,-1866.36,-2172.56,-1756.02,-1954.64,-1005.34,-807.8,-1099.86,-1176.78,-1501.12,-1265.57,-1318.2,-1430.64,-1365.62,-1354.69,-1870.42,-1626.36,-1799.12,-1845.64,-1903.0,-1968.04,-1976.55,-2013.37,-1980.95,-2016.07,-2196.08,-2111.41,-947.08,-1330.49,581.79,-298.44,669.16,-120.64,-2030.83,-1877.14,-1964.95,-3176.08,-1636.63,-1692.21,-1131.89,-1478.86,-1306.44,-1309.02,-1415.1,-3428.13,-1040.11,-1035.56,-975.08,-976.33,-1313.91,-1263.77,-1126.86,-1145.69,-1572.82,-1504.27,-1406.68,-1572.16,-1554.24,-1594.75,-1612.5,-1528.96,-1561.48,-1691.93,-1792.74,-1786.19,-1737.27,-1529.95,-1316.7,-1199.82,-1254.28,-1163.21,-1329.3,-1405.43,-1372.05,-1347.43,-1368.19,-1335.24,-1298.54,-1824.8,-2703.58,-3181.01,-957.96,-1857.77
55,-525.55,-534.51,-558.33,-1154.82,-1080.07,-461.7,-1246.04,-763.08,-406.69,-458.48,396.15,-248.77,362.45,-1188.41,-254.66,-871.93,-423.53,-377.83,-468.53,-682.31,-869.97,-821.01,-614.61,-1492.84,-542.88,-472.54,-1530.52,-1170.45,-503.18,-990.17,-825.95,-625.07,-489.84,-715.71,-264.84,-198.87,-567.86,-1223.24,-347.32,-1145.46,-528.16,-763.87,-1170.03,-1373.25,-1230.16,-1110.53,-917.48,-704.26,-1260.04,-1279.25,-1228.6,-1144.46,-300.14,-1326.12,0.0,-540.69,-1212.07,-615.71,-452.73,-646.62,-1116.58,-669.96,-821.92,-1262.56,-724.08,-342.75,-513.18,-1369.51,-534.29,-896.26,-465.4,-1252.03,-1225.65,-463.53,186.44,-1160.06,-1317.8,-1266.72,-1334.86,-1194.99,-996.37,-865.28,-823.21,-737.11,-475.31,-1146.54,-479.61,-1597.81,-1551.59,-1331.26,-302.18,-484.34,-524.14,-532.61,-528.63,-581.53,-1012.46,-1163.73,-1084.79,-1135.75,-461.15,-507.69,-530.58,-495.51,-651.04,-563.98,-679.01,-715.8,-832.27,-934.38,-1034.73,-1135.69,-908.99,-1933.11,-1651.43,-1629.22,-584.41,-692.01,-706.12,-766.08,-931.05,-403.74,-576.33,-412.13,-295.38,-589.83,-489.21,-424.03,-472.46,-339.82,-386.38,-1169.92,-1562.08,-2174.2,-691.49,-686.72,-841.48,-286.37,-796.59,-453.67,-282.63,-491.01,-570.64,-308.45,-544.91,-630.1,-802.59,-717.33,-1463.43,-1528.0,-896.9,-1199.67,-809.33,-1206.31,-2317.39,-785.27,-670.03,-403.61,-242.23,453.99,724.64,-487.77,-399.52,-353.8,-792.45,-548.39,-721.15,-873.15,-930.51,-984.51,-912.4,-949.22,-916.8,-975.01,-1906.16,-1821.49,-1353.24,-1469.05,-1378.95,-1441.36,-1329.99,-1260.78,-1087.96,-934.27,-1022.08,-2261.71,-693.76,-749.34,-241.49,-400.89,-246.82,-179.46,-337.13,-3138.21,-363.69,-375.88,-469.9,-383.41,-283.08,-169.42,-330.29,-374.64,-529.4,-426.3,-463.81,-494.19,-476.27,-651.88,-669.63,-586.09,-618.61,-749.06,-849.87,-843.33,-794.4,-587.08,542.68,-227.33,-260.73,-176.73,-225.62,-462.57,-429.18,-404.56,-425.32,-392.37,-327.43,-852.31,-2413.66,-2891.08,-698.22,-964.01
56,-309.48,-405.5,-216.0,-855.42,-631.46,-392.42,-927.77,-780.28,-177.75,-284.17,-560.15,-305.01,-487.64,-906.43,-368.79,-427.52,-249.21,-535.27,-166.92,-712.11,-794.5,-372.41,-768.29,-1746.12,448.45,879.9,-1081.92,-852.18,-271.75,-640.1,-721.68,-183.0,-286.17,-675.2,-303.05,-490.82,703.29,-941.26,-315.62,-827.2,-226.55,-893.28,-851.76,-1530.69,-948.18,-1355.44,-670.22,-745.6,-1025.45,-1047.76,-997.11,-826.19,-411.27,-1483.56,-540.69,0.0,-1015.44,-596.2,-215.55,-204.13,-960.33,-352.71,-723.29,-1036.09,-294.26,-672.83,-636.08,-1639.38,-852.16,-715.76,-228.23,-1055.4,-975.07,-441.08,-555.46,-927.91,-1121.17,-1070.09,-1121.53,-998.36,-840.11,-709.03,-794.18,-754.84,-551.54,-859.42,-809.69,-1168.41,-1154.87,-999.38,-382.43,-219.5,641.07,756.71,-275.79,-314.07,-761.88,-850.69,-834.2,-822.71,834.2,211.94,450.79,375.21,-221.21,550.41,-249.19,-282.56,-411.83,-618.93,-615.49,-716.45,-479.58,-1530.34,-1222.02,-1199.81,-223.51,-262.6,-276.71,-480.83,-501.64,-405.52,-670.55,-454.69,-344.9,-407.73,-404.84,-249.49,-467.83,-306.38,-262.27,-919.34,-1365.45,-1812.79,-767.72,-762.96,-917.31,-319.89,-813.05,-609.47,-458.3,-455.38,-502.32,-353.41,-384.37,-469.57,-700.76,-618.69,-1034.02,-1098.59,-604.11,-861.79,-493.77,-1011.3,-2161.13,-1055.13,-939.9,-733.69,-671.93,-494.4,-571.85,820.83,-285.9,-351.4,-689.23,-445.17,-617.93,-809.83,-809.57,-785.54,-714.3,-751.12,-718.7,-776.91,-1711.14,-1626.48,-1623.1,-1738.91,-1554.64,-1617.06,-1505.68,-1436.47,-658.55,-504.86,-592.67,-1832.3,-264.35,-319.93,-572.59,-475.58,-344.75,-406.81,-411.82,-2943.2,-539.36,-551.54,-709.42,-622.92,-461.39,-411.25,-660.38,-704.72,-310.58,-290.29,-291.29,-405.43,-387.51,-241.8,-259.55,-176.01,-208.53,-319.65,-420.46,-413.92,-364.99,-177.0,-627.07,-599.03,-646.06,-474.21,-430.15,-225.39,-192.01,-190.24,-188.15,-178.04,-295.26,-1209.81,-2218.65,-2696.07,-776.22,-534.6
57,-897.52,-748.84,-1091.41,-95.16,-1335.67,-831.75,-204.68,-708.37,-912.81,-1033.27,-1179.15,-997.79,-1159.03,-128.75,-1093.85,-1269.44,-998.32,-1082.47,-1006.47,-688.1,-553.37,-906.58,-1078.27,-2361.77,-1027.49,-1010.48,-1702.71,-129.09,-1041.12,-1515.52,-480.56,-893.11,-1048.19,-630.63,-999.2,-1162.21,-1081.52,-163.58,-1040.67,-171.64,-1066.1,-1114.04,-213.54,-1880.99,-170.49,-2076.64,-407.68,-848.89,585.93,833.37,-636.08,-182.43,-1059.66,-1833.86,-1212.07,-1015.44,0.0,-881.12,-997.96,-874.29,-521.64,-749.34,-488.72,836.65,-843.09,-1262.64,-971.43,-2210.66,-1441.97,-407.22,-1010.63,497.49,-248.32,-827.62,-1184.64,-290.91,-131.86,695.29,636.14,143.75,-290.31,-388.76,-475.4,-637.4,-768.88,-426.33,-1399.5,-1861.06,-1847.52,-1692.03,-1000.97,-879.87,-899.53,-859.66,-743.15,-685.94,-372.23,-460.44,-347.67,-460.46,-938.53,-1003.34,-1017.02,-1019.11,-854.82,-979.03,-864.17,-911.33,-861.62,-557.99,-562.46,-605.09,-842.61,-1310.45,-1475.48,-1604.24,-883.23,-919.58,-972.28,-578.88,-1024.96,-902.35,-931.59,-942.57,-908.35,-734.33,-926.21,-936.36,-940.48,-915.81,-955.26,-192.59,-376.14,-1551.54,-813.16,-803.59,-864.07,-944.6,-647.81,-1025.24,-1048.11,-788.88,-768.5,-916.85,-706.42,-646.04,-395.55,-487.13,-1726.68,-1791.25,-1398.97,-1554.44,-1288.63,-1806.16,-1722.45,-1464.22,-1511.18,-1323.5,-1301.11,-1123.58,-1201.04,-1017.99,-1000.22,-1064.26,-1484.09,-1240.02,-1412.79,-1604.68,-1604.43,-1580.39,-1509.16,-1545.97,-1513.56,-1571.76,-2506.0,-2421.33,-2194.39,-2310.19,-1844.61,-1907.02,-1795.64,-1726.44,-1256.67,-1197.14,-1296.15,-2084.68,-1103.15,-1116.34,-1162.39,-1188.43,-1057.61,-1085.67,-1124.67,-3738.05,-1129.17,-1141.35,-1219.92,-1212.73,-1090.57,-1040.43,-1250.19,-1294.53,-1105.43,-1085.14,-1023.43,-1200.29,-1182.36,-1161.91,-1179.66,-1096.13,-1091.15,-1158.45,-1259.25,-1252.71,-1203.78,-1053.2,-1217.52,-1188.84,-1235.87,-1064.02,-1105.95,-1007.8,-974.42,-949.79,-970.55,-937.6,-1008.11,-1813.82,-3013.5,-3490.93,-902.5,-950.65
58,-420.79,-211.26,-670.14,-831.57,-1062.86,-242.65,-928.66,-433.35,-486.68,-603.16,-573.87,-459.35,-588.37,-865.16,-576.74,-935.9,-568.21,-477.2,-580.34,-352.58,-540.25,-596.35,-503.27,-1756.49,-608.25,-584.35,-1450.7,-853.07,-614.99,-1096.27,-496.22,-473.87,-622.05,-385.99,-480.76,-604.89,-662.28,-899.98,-563.94,-828.09,-639.97,-539.04,-852.65,-1305.99,-906.9,-1471.36,-594.22,-391.37,-936.79,-949.53,-898.88,-827.08,-454.39,-1258.86,-615.71,-596.2,-881.12,0.0,-552.3,-435.75,-706.4,-390.27,-412.34,-861.29,-470.71,-558.88,-267.67,-1525.43,-738.22,-494.98,-564.97,-850.75,-837.44,-164.93,-520.69,-758.78,-916.53,-865.45,-933.59,-793.71,-586.18,-455.1,-413.02,-326.92,315.16,-795.19,-695.74,-1511.43,-1497.89,-1342.4,-414.44,-441.33,-460.99,-421.12,-300.19,-294.96,-661.11,-812.38,-733.44,-784.4,-492.87,-564.8,-578.48,-580.57,-416.28,-540.49,-425.63,-472.79,-552.58,-583.03,-707.81,-808.77,-720.91,-1581.76,-1463.35,-1467.97,-444.69,-543.02,-595.72,-430.82,-742.97,-317.25,-267.73,-330.96,-323.25,-261.92,-398.65,-463.93,-364.79,-344.11,-482.51,-775.64,-1160.81,-1822.85,-281.31,-276.54,-431.29,-359.49,-386.41,-321.48,-344.35,-173.89,752.68,-331.75,-219.81,-278.75,-401.31,-309.73,-1377.04,-1441.61,-960.43,-1204.81,-850.09,-1367.62,-1907.2,-812.69,-825.95,-619.74,-698.18,-462.63,-515.26,-579.45,-535.51,-524.58,-1040.31,-796.25,-969.01,-1130.9,-1165.89,-1141.85,-1070.62,-1107.44,-1075.02,-1133.22,-2067.46,-1982.79,-1509.15,-1624.96,-1193.08,-1255.49,-1144.12,-1074.91,-974.68,-847.88,-946.52,-2094.24,-711.09,-752.45,-458.64,-648.75,-484.63,-500.57,-584.99,-3299.51,-425.41,-437.59,-568.39,-508.97,-505.46,-455.32,-546.43,-590.77,-666.89,-646.6,-576.57,-742.05,-724.13,-736.94,-754.68,-671.15,-699.1,-766.4,-867.2,-860.66,-811.73,-661.15,-513.76,-485.08,-532.11,-360.27,-520.85,-562.14,-528.76,-504.13,-524.89,-491.94,-468.43,-1110.06,-2574.96,-3052.39,-289.81,-775.93
59,-275.7,-426.55,619.75,-883.59,-720.43,-402.29,-955.95,-808.46,751.21,529.34,-472.18,-217.05,-399.68,-934.6,-280.83,-512.29,731.36,-447.31,364.62,-733.16,-822.67,-461.37,-684.09,-1658.16,-183.24,630.9,-1170.88,-880.35,229.04,-700.24,-749.86,-301.98,545.83,-703.37,-215.09,-402.86,-208.22,-969.43,-227.66,-855.37,137.53,-833.34,-879.93,-1442.73,-976.35,-1373.03,-698.4,-757.72,-1053.63,-1075.93,-1025.29,-854.36,-323.31,-1395.6,-452.73,-215.55,-997.96,-552.3,0.0,-341.06,-957.87,-393.16,-713.95,-1033.64,-418.53,-572.69,-588.7,-1539.23,-752.02,-713.3,146.74,-1052.94,-972.61,-417.12,-455.32,-925.46,-1118.72,-1067.64,-1119.08,-995.91,-837.66,-706.58,-791.72,-745.51,-529.0,-893.5,-709.54,-1259.16,-1242.96,-1022.63,-282.29,-207.53,-218.58,-227.05,-251.82,-304.73,-759.42,-910.7,-831.75,-882.71,869.28,-169.04,-191.93,-156.86,-345.48,-234.68,-373.45,-410.24,-536.1,-680.94,-739.76,-840.72,-570.34,-1621.1,-1312.78,-1290.57,-285.52,-353.36,-367.47,-489.27,-592.4,-339.13,-646.59,-383.96,-274.17,-398.39,-338.46,-183.11,-401.45,-240.0,-162.13,-916.88,-1363.0,-1920.76,-745.18,-740.41,-895.16,-219.75,-803.71,-529.2,-358.15,-431.41,-492.98,-282.68,-375.04,-460.23,-694.61,-609.35,-1124.78,-1189.35,-584.84,-891.04,-474.5,-992.03,-2158.68,-954.98,-839.75,-633.55,-571.78,-394.26,-471.71,-149.12,-185.76,-251.26,-669.96,-425.9,-598.66,-790.56,-790.3,-766.27,-695.03,-731.85,-699.43,-757.64,-1691.87,-1607.21,-1522.96,-1638.76,-1454.47,-1516.89,-1405.51,-1336.31,-749.31,-595.62,-683.43,-1923.06,-355.11,-410.69,-472.44,-375.43,-244.61,-306.67,-311.67,-2923.93,-439.21,-451.4,-609.27,-522.78,-361.25,-311.1,-560.23,-604.57,-291.3,-271.02,536.98,-386.16,-368.24,-313.23,-330.98,-247.44,-279.96,-410.41,-511.22,-504.68,-455.75,-248.43,-526.93,-498.89,-545.92,-374.07,-330.01,295.47,117.44,308.15,223.95,347.49,-195.11,-1123.86,-2199.38,-2676.8,-753.68,-625.36
60,-317.42,-310.01,-355.02,-759.92,-642.56,-355.33,-832.28,-684.79,-269.63,-390.09,-666.07,-410.94,-593.57,-810.94,-474.72,-491.55,-355.14,-641.2,-305.94,-616.61,-699.0,-183.5,-731.2,-1852.05,-194.3,-347.42,-1030.4,-756.69,-397.94,-779.12,-626.19,532.03,-405.01,-579.71,-408.98,-596.75,-273.19,-845.76,-421.55,-731.7,-365.57,-797.78,-756.27,-1564.73,-852.68,-1494.46,-574.73,-650.11,-929.96,-952.27,-901.62,-730.7,-517.2,-1517.59,-646.62,-204.13,-874.29,-435.75,-341.06,0.0,-838.23,-230.61,-601.19,-914.0,727.45,-770.09,-566.42,-1736.63,-949.42,-593.66,-360.7,-933.3,-852.97,-371.42,-652.72,-805.81,-999.07,-947.99,-999.44,-876.26,-718.02,-586.93,-672.08,-632.75,-429.45,-730.73,-906.94,-1117.23,-1103.69,-948.2,-479.69,-241.91,-141.94,-166.46,-164.96,-191.97,-639.78,-722.0,-712.11,-694.01,-271.49,-275.32,-207.56,-217.9,339.05,-155.73,611.93,491.9,-240.84,-469.1,-444.5,-545.46,-326.71,-1377.48,-1069.15,-1073.78,-224.93,-148.82,-201.52,-358.74,-348.77,-416.57,-600.89,-467.07,-416.17,-285.64,-388.2,-320.76,-413.51,-377.65,-339.65,-797.24,-1243.35,-1641.8,-645.63,-640.86,-795.21,-411.6,-690.95,-625.25,-555.55,-381.86,-380.23,-424.67,-262.28,-347.47,-578.66,-496.6,-982.84,-1047.42,-691.67,-810.61,-581.33,-1098.86,-2039.04,-1152.38,-1037.15,-830.95,-769.18,-591.66,-669.11,-309.36,-384.62,-448.66,-776.79,-532.72,-705.49,-897.38,-897.13,-873.09,-801.86,-838.67,-806.26,-864.46,-1798.7,-1714.03,-1720.35,-1836.16,-1557.4,-1619.82,-1508.44,-1439.23,-580.48,-453.69,-552.32,-1700.04,-302.69,-358.25,-669.84,-572.83,-442.0,-504.07,-509.07,-3030.75,-636.61,-648.79,-806.67,-720.17,-558.64,-508.5,-757.63,-801.97,-398.13,-377.84,-407.83,-492.98,-475.06,-356.96,-374.71,-291.17,-290.69,-357.99,-458.8,-452.25,-403.32,-252.74,-724.33,-696.28,-743.31,-571.47,-527.41,-357.86,-324.48,-322.7,-320.62,-310.51,-392.51,-1297.36,-2306.2,-2783.63,-654.13,-381.73
61,-809.09,-666.34,-1036.3,-525.82,-1312.48,-767.89,-635.33,-594.42,-857.69,-978.16,-1074.75,-909.36,-1089.24,-559.4,-1005.42,-1214.32,-943.2,-978.07,-951.36,-583.7,-408.3,-851.46,-964.33,-2257.37,-972.38,-955.36,-1688.14,-559.74,-986.0,-1460.4,-335.49,-838.0,-993.07,-516.68,-910.77,-1095.17,-1026.41,-594.23,-952.24,-602.29,-1010.99,-1000.1,-644.2,-1646.95,-601.15,-1972.24,-426.09,-734.95,-577.31,-541.66,-133.79,-613.08,-955.26,-1599.81,-1116.58,-960.33,-521.64,-706.4,-957.87,-838.23,0.0,-674.99,-436.17,-645.76,-768.75,-1162.63,-871.42,-2110.65,-1341.97,-406.74,-936.29,-580.53,-621.91,-773.23,-1124.44,-543.25,-620.1,-595.22,-678.72,-523.49,-305.25,-256.46,-343.1,-537.4,-668.88,-695.81,-1299.49,-1786.72,-1773.18,-1617.69,-946.59,-805.52,-825.18,-785.31,-668.8,-611.59,-561.73,-713.0,-634.06,-685.01,-864.18,-928.99,-942.67,-944.76,-780.47,-904.69,-789.83,-836.98,-787.28,-483.65,-608.43,-709.39,-768.27,-1482.38,-1515.69,-1618.98,-808.89,-845.23,-897.94,-504.54,-951.03,-841.61,-831.59,-888.18,-853.97,-632.4,-824.28,-862.01,-838.55,-813.88,-880.91,-560.11,-890.58,-1723.47,-713.16,-703.59,-731.77,-867.58,-525.59,-925.23,-948.1,-734.49,-715.95,-862.47,-604.5,-544.11,-343.0,-434.58,-1652.33,-1716.9,-1324.62,-1480.1,-1214.28,-1731.81,-1200.79,-1364.21,-1411.17,-1223.49,-1246.72,-1066.38,-1119.01,-943.64,-925.87,-973.97,-1409.74,-1165.68,-1338.44,-1530.34,-1530.08,-1506.05,-1434.81,-1471.63,-1439.21,-1497.42,-2431.65,-2346.99,-2094.38,-2210.19,-1632.7,-1695.11,-1583.73,-1514.53,-1182.74,-1123.17,-1221.8,-2146.58,-1028.8,-1042.0,-1062.39,-1098.14,-966.62,-992.57,-1034.38,-3663.71,-1029.16,-1041.34,-1119.91,-1112.72,-1036.19,-986.04,-1150.18,-1194.52,-1031.08,-1010.8,-949.08,-1125.94,-1108.02,-1087.57,-1105.31,-1021.78,-1016.81,-1084.1,-1184.91,-1178.36,-1129.44,-978.86,-1117.51,-1088.83,-1135.86,-964.02,-1015.9,-933.45,-900.07,-875.45,-896.21,-863.26,-917.82,-1713.81,-2939.16,-3416.58,-802.5,-901.3
62,-312.93,-264.53,-428.68,-634.97,-801.01,-350.84,-707.33,-559.84,-292.98,-413.44,-689.42,-434.29,-616.91,-685.99,-498.07,-682.14,-378.49,-660.54,-379.6,-509.68,-574.05,-283.63,-716.53,-1875.4,-364.76,-390.65,-1188.85,-631.74,-421.29,-852.78,-501.24,-230.38,-428.35,-454.75,-432.32,-620.09,-418.79,-720.81,-444.89,-606.75,-439.23,-752.3,-631.31,-1519.25,-727.73,-1568.12,-449.78,-604.63,-805.01,-827.31,-776.67,-605.74,-540.54,-1472.11,-669.96,-352.71,-749.34,-390.27,-393.16,-230.61,-674.99,0.0,-439.54,-738.42,-238.53,-781.13,-527.85,-1747.67,-960.46,-418.08,-406.07,-757.72,-677.39,-327.65,-663.76,-630.24,-823.5,-772.42,-823.86,-700.68,-542.44,-411.35,-496.5,-471.1,-351.94,-598.28,-917.98,-1326.4,-1312.86,-1157.37,-490.73,-275.3,-294.97,-255.1,-138.58,498.46,-464.2,-615.47,-536.53,-587.49,-333.96,-398.77,-412.46,-414.54,-250.26,-374.47,-259.61,-306.77,-307.09,-386.12,-509.55,-610.51,-486.51,-1384.85,-1243.94,-1257.65,-278.67,-357.98,-410.69,-194.05,-523.57,-385.3,-554.54,-435.8,-401.58,872.44,-363.8,-331.8,-382.23,-357.57,-350.69,-621.66,-1067.78,-1625.94,-568.12,-563.35,-678.18,-411.26,-529.3,-590.94,-566.59,-304.35,-302.71,-410.09,-184.77,-218.48,-403.08,-334.94,-1192.01,-1256.58,-794.41,-1019.78,-684.06,-1201.59,-1863.46,-1099.5,-1048.19,-841.98,-780.22,-602.7,-680.15,-413.43,-395.66,-459.7,-879.53,-635.46,-808.22,-1000.12,-999.86,-975.83,-904.6,-941.41,-909.0,-967.2,-1901.43,-1816.77,-1731.4,-1847.2,-1479.89,-1542.3,-1430.93,-1361.72,-755.27,-662.85,-761.48,-1874.83,-541.55,-567.42,-680.88,-583.87,-453.04,-515.11,-520.11,-3133.49,-647.65,-659.84,-817.71,-731.21,-569.68,-519.54,-768.67,-813.01,-500.87,-480.58,-418.87,-595.72,-577.8,-570.91,-588.66,-505.13,-529.56,-596.85,-697.66,-691.11,-642.19,-491.61,-735.37,-707.33,-754.35,-582.51,-538.45,-403.23,-369.85,-345.23,-365.99,-333.04,-403.55,-1332.3,-2408.94,-2886.36,-576.61,-556.52
